tweet_id,author_id,company,inbound,created_at,tweet_text_raw,sentiment_text,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment,sentiment_score
688634,284519,VirginTrains,True,2017-11-23 14:41:17+0000,@VirginTrains 19.47,@user 19.47,0.04748368635773659,0.7915875315666199,0.1609288454055786,Neutral,0.11344515904784203
1522505,473123,AmericanAir,True,2017-10-17 02:21:34+0000,@AmericanAir Yes! Finally landed; now time for some 😴,@user Yes! Finally landed; now time for some 😴,0.004501234274357557,0.09845747798681259,0.8970412611961365,Positive,0.8925400269217789
13274,118736,comcastcares,True,2017-11-01 01:54:43+0000,@ComcastCares #mobile_Care why is my tv out!!!!!!,@user #mobile_Care why is my tv out!!!!!!,0.9051582217216492,0.08843453973531723,0.006407285109162331,Negative,-0.8987509366124868
1711554,453399,SouthwestAir,True,2017-11-07 01:22:38+0000,"@SouthwestAir Yes, quite familiar w #earlybird procedures. This time group B boarded at the same time from rear. Group A crowded into 1st 15 rows","@user Yes, quite familiar w #earlybird procedures. This time group B boarded at the same time from rear. Group A crowded into 1st 15 rows",0.00766385393217206,0.8058015704154968,0.18653453886508942,Neutral,0.17887068493291736
726569,294042,AmazonHelp,True,2017-10-11 05:34:45+0000,When #amazon festive #sale starting in india? #eagerly #AmazonIndia @AmazonHelp,When #amazon festive #sale starting in india? #eagerly #AmazonIndia @user,0.008167514577507973,0.3942524194717407,0.597580075263977,Positive,0.5894125606864691
1423509,450792,AmazonHelp,True,2017-11-02 09:49:36+0000,3rd day in a row that @115830 are going to deliver my package. Guessing ‘guarenteed delivery’ means something different to them....,3rd day in a row that @user are going to deliver my package. Guessing ‘guarenteed delivery’ means something different to them....,0.6867936849594116,0.2938247621059418,0.01938156969845295,Negative,-0.6674121152609587
276500,182058,AmazonHelp,True,2017-10-06 06:32:17+0000,got msg from ur side that my item is delivered but still waiting for delivery. And phone number is not reachable so what to do? @115850 https://t.co/u4MP1mlhCA,got msg from ur side that my item is delivered but still waiting for delivery. And phone number is not reachable so what to do? @user http,0.7289746999740601,0.2587614953517914,0.012263724580407143,Negative,-0.7167109753936529
24071,121184,Uber_Support,True,2017-11-01 16:49:17+0000,@Uber_Support What do u mean by DM?. It is better if you could do it as soon as possible,@user What do u mean by DM?. It is better if you could do it as soon as possible,0.06661304086446762,0.6920378804206848,0.24134904146194458,Neutral,0.17473600059747696
2828505,787746,VirginTrains,True,2017-11-27 11:32:58+0000,@VirginTrains your first class trains are a joke 😂😂,@user your first class trains are a joke 😂😂,0.8981016278266907,0.09177588671445847,0.010122484527528286,Negative,-0.8879791432991624
2134047,627874,VirginTrains,True,2017-11-08 20:00:27+0000,Dear @VirginTrains how is it that at 8pm you serve the ‘late evening’ menu (sandwich) and not the evening hot meal? This is the 1920 from Euston. Thought a hot meal was part of the deal.,Dear @user how is it that at 8pm you serve the ‘late evening’ menu (sandwich) and not the evening hot meal? This is the 1920 from Euston. Thought a hot meal was part of the deal.,0.6642917990684509,0.32012996077537537,0.015578210353851318,Negative,-0.6487135887145996
2578308,730987,VirginTrains,True,2017-11-16 21:52:14+0000,"Aggravated at @VirginTrains driver who did not apologise or make their passengers aware of the 6:40 Glasgow Central train being delayed, causing us all to miss the connection train to Chester! A little bit of communication would have been greatly appreciated!!","Aggravated at @user driver who did not apologise or make their passengers aware of the 6:40 Glasgow Central train being delayed, causing us all to miss the connection train to Chester! A little bit of communication would have been greatly appreciated!!",0.9218825101852417,0.07267555594444275,0.00544198602437973,Negative,-0.916440524160862
2259622,657976,SpotifyCares,True,2017-11-11 01:54:09+0000,@SpotifyCares I'm talking about the Spotify+Hulu package,@user I'm talking about the Spotify+Hulu package,0.016131645068526268,0.8983229398727417,0.08554539829492569,Neutral,0.06941375322639942
408568,212403,AmericanAir,True,2017-10-09 21:15:10+0000,@AmericanAir The flight was not amazing... far from. Real professional your crew arguing in front of cabin,@user The flight was not amazing... far from. Real professional your crew arguing in front of cabin,0.9041327834129333,0.08772698044776917,0.008140291087329388,Negative,-0.895992492325604
412968,213564,SouthwestAir,True,2017-11-25 05:29:08+0000,@southwestair how do I contact your company while in Mexico? Something is up with my check in for my flight,@user how do I contact your company while in Mexico? Something is up with my check in for my flight,0.6196543574333191,0.3675660192966461,0.01277964562177658,Negative,-0.6068747118115425
2814260,784639,SouthwestAir,True,2017-11-27 02:09:00+0000,@SouthwestAir Elp to sjc,@user Elp to sjc,0.043800514191389084,0.8701369762420654,0.0860624834895134,Neutral,0.04226196929812431
1079582,374648,Delta,True,2017-10-14 23:12:39+0000,@Delta basically just stole $180 from me,@user basically just stole $180 from me,0.8568835258483887,0.1333724409341812,0.009744010865688324,Negative,-0.8471395149827003
480098,229094,SouthwestAir,True,2017-12-01 13:14:39+0000,"I ♥️ @SouthwestAir. (@ Southwest Airlines in Reno, NV) https://t.co/WUJpAc9lqZ https://t.co/ftz12i7zQA","I ♥️ @user. (@ Southwest Airlines in Reno, NV) http http",0.0015956698916852474,0.027764135971665382,0.9706401228904724,Positive,0.9690444529987872
2526654,719432,TMobileHelp,True,2017-11-16 03:54:08+0000,@115913 so I have only used T-Mobile forever. How do I get my free Netflix? Only for newbies?,@user so I have only used T-Mobile forever. How do I get my free Netflix? Only for newbies?,0.1687452644109726,0.7751643061637878,0.05609044060111046,Neutral,-0.11265482380986214
829671,317588,SouthwestAir,True,2017-10-18 09:48:58+0000,@SouthwestAir do you offer @120943 precheck at EWR,@user do you offer @user precheck at EWR,0.007757462095469236,0.949919581413269,0.04232296347618103,Neutral,0.034565501380711794
489129,231490,SouthwestAir,True,2017-12-01 16:17:44+0000,@southwestair I went to chase bank last Tuesday and somebody help me for rewards and he told me the rapid reward I have is different and he gave me the number the questions is how to chance the RR# in my southwest apps,@user I went to chase bank last Tuesday and somebody help me for rewards and he told me the rapid reward I have is different and he gave me the number the questions is how to chance the RR# in my southwest apps,0.02011721022427082,0.8336502909660339,0.1462324857711792,Neutral,0.12611527554690838
2072972,613126,AmazonHelp,True,2017-10-19 01:57:26+0000,At what point does @115821 just be honest and say my supposed 2 day shipping w/ Prime is more of a suggestion than reality?,At what point does @user just be honest and say my supposed 2 day shipping w/ Prime is more of a suggestion than reality?,0.7760752439498901,0.21386972069740295,0.010055032558739185,Negative,-0.766020211391151
2479225,708535,AmericanAir,True,2017-11-16 01:55:23+0000,@AmericanAir Is it standard to have your face less than 10” from the woman’s hair in front of you because she decided to tilt her seat back?,@user Is it standard to have your face less than 10” from the woman’s hair in front of you because she decided to tilt her seat back?,0.16056612133979797,0.8069651126861572,0.0324687622487545,Neutral,-0.12809735909104347
2769848,774373,SpotifyCares,True,2017-11-21 10:48:15+0000,@115888 is there anyway to pay for Spotify a year ahead??,@user is there anyway to pay for Spotify a year ahead??,0.015713775530457497,0.9430527687072754,0.0412333682179451,Neutral,0.025519592687487602
2826149,670738,SpotifyCares,True,2017-11-26 18:43:37+0000,"thanks for getting back! you guys are awesome. I am using IOS, wifi, tried a few networks, but the ""LIVE"" text that is typically next to our new release is gone. maybe it's a UI change and it's still actually live? https://t.co/KAxnImCI1Q","thanks for getting back! you guys are awesome. I am using IOS, wifi, tried a few networks, but the ""LIVE"" text that is typically next to our new release is gone. maybe it's a UI change and it's still actually live? http",0.011752423830330372,0.07855067402124405,0.9096968770027161,Positive,0.8979444531723857
767053,303320,SouthwestAir,True,2017-10-11 22:37:28+0000,@SouthwestAir y'all want to hook me up with a free flight to Anaheim mid November?,@user y'all want to hook me up with a free flight to Anaheim mid November?,0.006474824622273445,0.8509823679924011,0.14254285395145416,Neutral,0.13606802932918072
2285633,664175,AmazonHelp,True,2017-10-19 19:25:16+0000,@AmazonHelp Oct 18-19,@user Oct 18-19,0.021718136966228485,0.8850472569465637,0.09323453158140182,Neutral,0.07151639461517334
205274,164631,AmazonHelp,True,2017-11-25 01:27:25+0000,"Listen up because I’m a prime member @115821 . 1. I don’t care about that Casey Affleck or Manchester by the sea so stop with the advertisements. 2. This is wonderful packaging, thank you. https://t.co/CTu7e3pKTR","Listen up because I’m a prime member @user . 1. I don’t care about that Casey Affleck or Manchester by the sea so stop with the advertisements. 2. This is wonderful packaging, thank you. http",0.058449726551771164,0.17428870499134064,0.7672615647315979,Positive,0.7088118381798267
1922446,572307,comcastcares,True,2017-10-27 03:09:16+0000,Idk why @116136 took @191353 off of my package now I can't watch #jurassicpark,Idk why @user took @user off of my package now I can't watch #jurassicpark,0.8668762445449829,0.12294373661279678,0.01018002349883318,Negative,-0.8566962210461497
2748346,769542,AmazonHelp,True,2017-11-20 22:56:55+0000,I was looking forward to my Amazon order all day. But some asshole stole it mid transit. Fuck you and I hope karma gets you back. 🖕🏼🖕🏼🖕🏼,I was looking forward to my Amazon order all day. But some asshole stole it mid transit. Fuck you and I hope karma gets you back. 🖕🏼🖕🏼🖕🏼,0.9317763447761536,0.05424041673541069,0.01398326363414526,Negative,-0.9177930811420083
2937775,812072,SpotifyCares,True,2017-11-29 12:08:14+0000,"@SpotifyCares Attached: definition of the term Advertisement. This qualifies as an advertisement, and yet you still did not answer my question. Advertisements should be opt-in, not opt-out for premium users. https://t.co/PKKzibXRPV","@user Attached: definition of the term Advertisement. This qualifies as an advertisement, and yet you still did not answer my question. Advertisements should be opt-in, not opt-out for premium users. http",0.7123604416847229,0.27727219462394714,0.010367284528911114,Negative,-0.7019931571558118
2117556,624114,AmazonHelp,True,2017-10-19 05:45:32+0000,Hey @AmazonHelp Ende November kommt ja die 5. #Vikings Staffel Wie schaut's denn da mit Staffel 4.2 aus? o:,Hey @user Ende November kommt ja die 5. #Vikings Staffel Wie schaut's denn da mit Staffel 4.2 aus? o:,0.011468491517007351,0.8246427178382874,0.16388876736164093,Neutral,0.15242027584463358
1549028,277734,SouthwestAir,True,2017-11-04 02:28:56+0000,@142980 How much does a third bag cost on domestic flight @SouthwestAir,@user How much does a third bag cost on domestic flight @user,0.04518381506204605,0.9289977550506592,0.025818506255745888,Neutral,-0.019365308806300163
825995,316728,AmericanAir,True,2017-10-13 00:31:09+0000,@AmericanAir I HATE TRAVELING. BUT I HAVE A CRAP TON OF MILES CAUSE I HAVE YOUR CREDIT CARD. SO I DO IT.,@user I HATE TRAVELING. BUT I HAVE A CRAP TON OF MILES CAUSE I HAVE YOUR CREDIT CARD. SO I DO IT.,0.9172662496566772,0.06957860291004181,0.013155180029571056,Negative,-0.9041110696271062
1948212,578850,SpotifyCares,True,2017-10-30 13:04:33+0000,@118266 min lagi gangguan kah pembayaran spotify via doku dan pulsa??,@user min lagi gangguan kah pembayaran spotify via doku dan pulsa??,0.021991534158587456,0.9448340535163879,0.03317446634173393,Neutral,0.011182932183146477
848386,293951,Delta,True,2017-10-13 12:56:15+0000,@Delta I need to call international reservation sales but I live in U.K. I was told I could call on Skype but what is their contact name?,@user I need to call international reservation sales but I live in U.K. I was told I could call on Skype but what is their contact name?,0.2536099851131439,0.7252817749977112,0.02110827900469303,Neutral,-0.2325017061084509
2876081,798412,Uber_Support,True,2017-11-28 05:34:17+0000,@115873 PICK UP THE PHONE,@user PICK UP THE PHONE,0.10065259784460068,0.7673206329345703,0.13202671706676483,Neutral,0.031374119222164154
2017057,512338,TMobileHelp,True,2017-11-05 21:21:52+0000,@TMobileHelp cannot log into MyTMobile. switched 1 line to another carrier (sorry) and now unable to log in. Still have another line.,@user cannot log into MyTMobile. switched 1 line to another carrier (sorry) and now unable to log in. Still have another line.,0.8380630612373352,0.15534169971942902,0.006595246028155088,Negative,-0.8314678152091801
2869164,796771,comcastcares,True,2017-11-28 01:20:36+0000,@comcastcares my modem/router keeps dying. Can I get a new one?,@user my modem/router keeps dying. Can I get a new one?,0.9131078124046326,0.08129571378231049,0.005596439819782972,Negative,-0.9075113725848496
1565341,483253,TMobileHelp,True,2017-11-04 15:13:59+0000,@TMobileHelp My phone got turned off inadvertently because I was unable to make a payment due to the website not letting me yesterday. Help!,@user My phone got turned off inadvertently because I was unable to make a payment due to the website not letting me yesterday. Help!,0.8529138565063477,0.1393069624900818,0.007779162377119064,Negative,-0.8451346941292286
964204,348854,AmazonHelp,True,2017-10-14 03:28:45+0000,@AmazonHelp ?? 😬,@user ?? 😬,0.09324345737695694,0.8686770796775818,0.03807945176959038,Neutral,-0.05516400560736656
1946100,578381,TMobileHelp,True,2017-10-30 11:04:11+0000,@115913 network is completely down in northern V.T. 5 lines all down. Any ideas,@user network is completely down in northern V.T. 5 lines all down. Any ideas,0.8484578132629395,0.1438675969839096,0.0076746270060539246,Negative,-0.8407831862568855
1295540,422844,VirginTrains,True,2017-11-07 17:35:07+0000,@VirginTrains Better than being sat on train for next 4-5 hours responda please,@user Better than being sat on train for next 4-5 hours responda please,0.26352232694625854,0.5865103602409363,0.14996731281280518,Neutral,-0.11355501413345337
1488779,465798,AmazonHelp,True,2017-11-06 10:39:14+0000,@AmazonHelp till date I have not received my refund,@user till date I have not received my refund,0.7112998962402344,0.27999162673950195,0.008708464913070202,Negative,-0.7025914313271642
338664,196848,Uber_Support,True,2017-10-07 22:14:05+0000,"@115873 I am having trouble with Uber Support. They promised to help me 2 days ago. The app says ""Error. Please try again"". Please help!","@user I am having trouble with Uber Support. They promised to help me 2 days ago. The app says ""Error. Please try again"". Please help!",0.896794319152832,0.09442462027072906,0.008781014941632748,Negative,-0.8880133042111993
367538,203062,Uber_Support,True,2017-10-08 20:37:03+0000,@115873 incrediblely dissatisfied with u guys rn😡 my driver never showed wouldn’t answer after I spoke w them I was stranded and still charged,@user incrediblely dissatisfied with u guys rn😡 my driver never showed wouldn’t answer after I spoke w them I was stranded and still charged,0.9500442743301392,0.045569613575935364,0.004386088345199823,Negative,-0.9456581859849393
2258781,657768,AmericanAir,True,2017-11-10 23:07:04+0000,"SHOUT OUT to ROSIE, the #AmericanAirlines gate agent at my #JFK flight this morning - YOU ARE AMAZING AT YOUR JOB AND I WANT THE WORLD TO KNOW IT! 🤗✈️☺️ #Flying #FrequentFlyer #travel I hope you see this and get the raise/promotion you deserve! ⭐️ @AmericanAir #SpreadJoy https://t.co/4ZiATE5cQL","SHOUT OUT to ROSIE, the #AmericanAirlines gate agent at my #JFK flight this morning - YOU ARE AMAZING AT YOUR JOB AND I WANT THE WORLD TO KNOW IT! 🤗✈️☺️ #Flying #FrequentFlyer #travel I hope you see this and get the raise/promotion you deserve! ⭐️ @user #SpreadJoy http",0.003102472983300686,0.007950241677463055,0.9889472723007202,Positive,0.9858447993174195
1834814,550306,comcastcares,True,2017-10-18 10:52:42+0000,"Paying for 200 Mbps, never tested above 20 Mbps @115900 https://t.co/W0B7fhlpzf","Paying for 200 Mbps, never tested above 20 Mbps @user http",0.17264243960380554,0.7345572710037231,0.09280029684305191,Neutral,-0.07984214276075363
928346,290227,TMobileHelp,True,2017-10-10 22:13:00+0000,@115913 hey really need to speak with you john....,@user hey really need to speak with you john....,0.038326870650053024,0.7750558853149414,0.1866171658039093,Neutral,0.14829029515385628
145662,148691,Delta,True,2017-11-24 13:45:38+0000,"@VirginAtlantic @Delta I believe that if this had been a Virgin Atlantic flight, as I originally booked, I would have received above $700 in compensation under EC 261/2004. However, @Delta has offered me $100 in travel vouchers. Please could you speak with your airline partner about this?","@user @user I believe that if this had been a Virgin Atlantic flight, as I originally booked, I would have received above $700 in compensation under EC 261/2004. However, @user has offered me $100 in travel vouchers. Please could you speak with your airline partner about this?",0.13361673057079315,0.8076686263084412,0.05871463567018509,Neutral,-0.07490209490060806
1528310,474501,AmericanAir,True,2017-10-17 00:34:47+0000,@AmericanAir And we continue to troll around the airport last ok’ing for our gate. This is less than awesome.,@user And we continue to troll around the airport last ok’ing for our gate. This is less than awesome.,0.9142478704452515,0.07729655504226685,0.008455688133835793,Negative,-0.9057921823114157
2420446,238631,VirginTrains,True,2017-10-29 13:03:42+0000,Decided to give the M1 &amp; M6 a miss today #trains #Euston @VirginTrains #travel #railways https://t.co/VXgQK8XLIZ,Decided to give the M1 &amp; M6 a miss today #trains #Euston @user #travel #railways http,0.2528515160083771,0.6919509768486023,0.05519759654998779,Neutral,-0.19765391945838928
701235,287396,VirginTrains,True,2017-11-23 16:48:54+0000,@VirginTrains it was wrong lol,@user it was wrong lol,0.6831794381141663,0.30428680777549744,0.012533719651401043,Negative,-0.6706457184627652
1070320,372562,TMobileHelp,True,2017-10-14 23:16:50+0000,"@TMobileHelp I've spent the last 30 minutes trying to find my account number, can you help please?","@user I've spent the last 30 minutes trying to find my account number, can you help please?",0.1681140512228012,0.7563841938972473,0.07550173252820969,Neutral,-0.09261231869459152
2752242,770499,SouthwestAir,True,2017-11-21 01:05:42+0000,"Thanks, @SouthwestAir ! So enjoyed the flight and the crew was amazing. #dfw #Chicago https://t.co/H9Qp3PYxRs","Thanks, @user ! So enjoyed the flight and the crew was amazing. #dfw #Chicago http",0.002510536229237914,0.007144272327423096,0.9903451800346375,Positive,0.9878346438053995
583687,172820,AppleSupport,True,2017-12-03 06:18:23+0000,"Dear @AppleSupport, I'm in China andy GPS is very inaccurate. Am I doing something wrong?","Dear @user, I'm in China andy GPS is very inaccurate. Am I doing something wrong?",0.8490964770317078,0.14506202936172485,0.0058415671810507774,Negative,-0.843254909850657
1339867,170769,AmazonHelp,True,2017-10-18 15:29:05+0000,@AmazonHelp Can your drivers not knock on the door instead of forcing parcels through my letter box? Parcel is now damaged 🙄,@user Can your drivers not knock on the door instead of forcing parcels through my letter box? Parcel is now damaged 🙄,0.9270670413970947,0.0678844153881073,0.005048587918281555,Negative,-0.9220184534788132
2275681,626636,comcastcares,True,2017-11-11 07:09:39+0000,@115900 __credit_card__,@user __credit_card__,0.030653078109025955,0.9055337905883789,0.06381312757730484,Neutral,0.033160049468278885
1650341,504085,Delta,True,2017-11-05 22:31:18+0000,"@Delta Any chance DL1749 will also be delayed? Supposed to catch it, but DL 1999 is super behind. #needtogethere #plshelp","@user Any chance DL1749 will also be delayed? Supposed to catch it, but DL 1999 is super behind. #needtogethere #plshelp",0.8282755017280579,0.1625944823026657,0.009130028076469898,Negative,-0.819145473651588
1984452,587403,TMobileHelp,True,2017-11-02 01:43:58+0000,@115911 @TMobileHelp Don't you think this is a little bit extreme on throttling connections? #TMobile #slowservice https://t.co/iLHm3bYdAH,@user @user Don't you think this is a little bit extreme on throttling connections? #TMobile #slowservice http,0.6089560985565186,0.38041189312934875,0.010632035322487354,Negative,-0.5983240632340312
2572132,203244,Uber_Support,True,2017-11-16 19:59:00+0000,@Uber_Support Now he’s supposedly closer but still super late...,@user Now he’s supposedly closer but still super late...,0.4386870563030243,0.5444557070732117,0.016857177019119263,Neutral,-0.42182987928390503
1244912,412049,Uber_Support,True,2017-11-30 20:04:24+0000,@115873 I just uploaded my last document and all lights are active. How do I get the driver app and how soon can I start working?,@user I just uploaded my last document and all lights are active. How do I get the driver app and how soon can I start working?,0.008713641203939915,0.8947970867156982,0.09648927301168442,Neutral,0.0877756318077445
1356613,436299,Delta,True,2017-10-27 18:34:43+0000,"@Delta how about adding Touch ID for the app? I can’t remember my password, don’t have security questions set up but my print is the same 😉","@user how about adding Touch ID for the app? I can’t remember my password, don’t have security questions set up but my print is the same 😉",0.12153720110654831,0.7591777443885803,0.11928510665893555,Neutral,-0.0022520944476127625
642588,272541,comcastcares,True,2017-10-04 18:03:17+0000,...your employees from doing their jobs at @116136 asking them if they want something I was selling them (3/3),...your employees from doing their jobs at @user asking them if they want something I was selling them (3/3),0.2504120469093323,0.7203081250190735,0.029279813170433044,Neutral,-0.22113223373889923
1814532,545094,SpotifyCares,True,2017-10-15 16:42:34+0000,@SpotifyCares I keep seeing albums and songs I've never listened to showing up on my Playlist. I think someone is accessing my account,@user I keep seeing albums and songs I've never listened to showing up on my Playlist. I think someone is accessing my account,0.7489744424819946,0.24057303369045258,0.010452527552843094,Negative,-0.7385219149291515
1336394,431738,TMobileHelp,True,2017-10-27 14:26:10+0000,It's official. @115858 and @115911 suck for how they have handled the iPhone x preordering. You both suck in the worse ways possible.,It's official. @user and @user suck for how they have handled the iPhone x preordering. You both suck in the worse ways possible.,0.951647162437439,0.040401265025138855,0.007951558567583561,Negative,-0.9436956038698554
1770059,532144,AppleSupport,True,2017-11-07 22:29:57+0000,Okay but I wanna know @115858 is going to fix this question mark box bs 🙄,Okay but I wanna know @user is going to fix this question mark box bs 🙄,0.8506211638450623,0.13691271841526031,0.012466195970773697,Negative,-0.8381549678742886
944934,344058,AppleSupport,True,2017-10-21 08:54:39+0000,"@AppleSupport I've been locked out of my ipod, i've changed my password for the ID in question now it's not recognising the ID at all.","@user I've been locked out of my ipod, i've changed my password for the ID in question now it's not recognising the ID at all.",0.826689600944519,0.16596558690071106,0.007344729267060757,Negative,-0.8193448716774583
1396215,444676,AppleSupport,True,2017-10-28 13:36:39+0000,@AppleSupport any reason why Apple Music is running so terribly and not letting me listen to songs I have downloaded??,@user any reason why Apple Music is running so terribly and not letting me listen to songs I have downloaded??,0.8717771768569946,0.12257767468690872,0.00564519502222538,Negative,-0.8661319818347692
218453,168096,Delta,True,2017-10-05 01:06:53+0000,"@Delta there was an absolutely wonderful flight attendant on my flight from CVG-DCA, how can I make sure her good deed gets noted?","@user there was an absolutely wonderful flight attendant on my flight from CVG-DCA, how can I make sure her good deed gets noted?",0.005036019254475832,0.019369302317500114,0.975594699382782,Positive,0.9705586801283062
1646108,502969,AppleSupport,True,2017-11-06 02:29:45+0000,@AppleSupport I thank you,@user I thank you,0.00828011054545641,0.06885911524295807,0.9228608012199402,Positive,0.9145806906744838
311099,190294,Delta,True,2017-10-07 14:59:11+0000,"@Delta Taking off, 2.5 hours I'm home. Need to find bags.","@user Taking off, 2.5 hours I'm home. Need to find bags.",0.029337121173739433,0.8840834498405457,0.08657938241958618,Neutral,0.05724226124584675
191767,161063,AmazonHelp,True,2017-10-04 15:15:51+0000,@AmazonHelp I pre ordered Star Wars battlefront 2 for PS4 through you guys. How do I get into the beta? I need a code?,@user I pre ordered Star Wars battlefront 2 for PS4 through you guys. How do I get into the beta? I need a code?,0.009727505967020988,0.7891519665718079,0.20112057030200958,Neutral,0.1913930643349886
1748987,527173,VirginTrains,True,2017-11-07 16:16:13+0000,Congratulations! @VirginTrains on excellent service 14.15h Birmingham to Preston so superior to @GWRHelp #caringcounts,Congratulations! @user on excellent service 14.15h Birmingham to Preston so superior to @user #caringcounts,0.0032290657982230186,0.012358617037534714,0.9844123721122742,Positive,0.9811833063140512
1666953,507762,Delta,True,2017-11-26 04:56:08+0000,"Sadly, it took 3-hours to get someone @Delta to care enough to figure out glitches in your online booking process!Thank you Yanks in Atlanta for your help this evening.","Sadly, it took 3-hours to get someone @user to care enough to figure out glitches in your online booking process!Thank you Yanks in Atlanta for your help this evening.",0.8514014482498169,0.1292816698551178,0.019316889345645905,Negative,-0.832084558904171
2823645,786763,AmericanAir,True,2017-11-27 08:24:07+0000,"@AmericanAir what's the point of being priority gold, if you get bumped from your selected seats, placed in the back of the plane, &amp; separated from your seat mate? #AA113","@user what's the point of being priority gold, if you get bumped from your selected seats, placed in the back of the plane, &amp; separated from your seat mate? #AA113",0.5989333391189575,0.3902088701725006,0.01085776649415493,Negative,-0.5880755726248026
646,115835,AmazonHelp,True,2017-10-31 21:40:30+0000,.@AmazonHelp Item has not been delivered but tracking says it was handed to me over an hour ago... 2nd time this has happened. Sort it out https://t.co/42W82GcARk,.@user Item has not been delivered but tracking says it was handed to me over an hour ago... 2nd time this has happened. Sort it out http,0.8625184893608093,0.12979725003242493,0.007684280630201101,Negative,-0.8548342087306082
1772399,532707,TMobileHelp,True,2017-11-08 01:24:21+0000,@TMobileHelp why don't I ever get service in wamego/st George Kansas? iPhone 7,@user why don't I ever get service in wamego/st George Kansas? iPhone 7,0.8437739014625549,0.14630168676376343,0.009924419224262238,Negative,-0.8338494822382927
2808660,783302,AmericanAir,True,2017-11-22 04:27:22+0000,@AmericanAir What the heck is happening in CLT? Four hour delay...really?? Waiting so (im)patiently in CMH for my boy.,@user What the heck is happening in CLT? Four hour delay...really?? Waiting so (im)patiently in CMH for my boy.,0.9134456515312195,0.07727385312318802,0.009280488826334476,Negative,-0.904165162704885
2688599,755945,SpotifyCares,True,2017-11-19 01:29:59+0000,@SpotifyCares my music doesn’t count down how much time is left in the song. How do I get that back?,@user my music doesn’t count down how much time is left in the song. How do I get that back?,0.5254316926002502,0.45853468775749207,0.0160335972905159,Negative,-0.5093980953097343
1653538,210084,VirginTrains,True,2017-11-06 09:52:39+0000,@VirginTrains @145927 What time do you call this lol 😂,@user @user What time do you call this lol 😂,0.03424857184290886,0.8448600769042969,0.12089134752750397,Neutral,0.08664277568459511
1661613,506781,TMobileHelp,True,2017-10-28 22:52:44+0000,"@115911 I am sick of you. Just told me I didn't pay when I'm on auto pay. You idiots, you pull it. Don't threaten me when ur the fools.","@user I am sick of you. Just told me I didn't pay when I'm on auto pay. You idiots, you pull it. Don't threaten me when ur the fools.",0.9522495269775391,0.0431111641228199,0.004639344289898872,Negative,-0.9476101826876402
1141529,288407,AmazonHelp,True,2017-10-15 15:59:24+0000,@AmazonHelp Got it resolved thanks to a supervisor 😊. The experience with that employee was really unpleasant and got my blood boiling though lol,@user Got it resolved thanks to a supervisor 😊. The experience with that employee was really unpleasant and got my blood boiling though lol,0.4120686650276184,0.31913864612579346,0.2687927186489105,Negative,-0.14327594637870789
1379099,440957,AmazonHelp,True,2017-10-28 04:28:58+0000,@AmazonHelp Então não devo me preocupar por hora com isso? https://t.co/cnNBseVUpI,@user Então não devo me preocupar por hora com isso? http,0.04528228938579559,0.9175381064414978,0.03717958554625511,Neutral,-0.008102703839540482
1324170,429005,VirginTrains,True,2017-10-27 10:52:53+0000,@VirginTrains @126972 😂 Great response. 👏 That’s my point. Why charge money for half baked services?,@user @user 😂 Great response. 👏 That’s my point. Why charge money for half baked services?,0.11030331254005432,0.2069496065378189,0.6827470660209656,Positive,0.5724437534809113
1871740,558955,AppleSupport,True,2017-10-20 01:30:20+0000,"@AppleSupport I want to check the battery health of my iphone and my ipad, what can I do?","@user I want to check the battery health of my iphone and my ipad, what can I do?",0.04713326692581177,0.8826201558113098,0.07024668157100677,Neutral,0.023113414645195007
919181,338204,AppleSupport,True,2017-10-13 20:32:19+0000,"@AppleSupport Since I updated to iOS 11.0.3, my battery is draining super fast on my iPhone 7. Gone from 100% to 43% in 3 hours!","@user Since I updated to iOS 11.0.3, my battery is draining super fast on my iPhone 7. Gone from 100% to 43% in 3 hours!",0.7601789832115173,0.18878284096717834,0.051038116216659546,Negative,-0.7091408669948578
2948180,814235,AmazonHelp,True,2017-11-29 16:19:15+0000,@115821 must have just been slapped from Black-Friday / Cyber Monday. Ordered on the 23rd - arrived 29th. That’s with prime as well!,@user must have just been slapped from Black-Friday / Cyber Monday. Ordered on the 23rd - arrived 29th. That’s with prime as well!,0.04244931787252426,0.774445652961731,0.18310502171516418,Neutral,0.14065570384263992
1735437,524016,AmericanAir,True,2017-11-07 13:43:10+0000,@AmericanAir I️ only wish I️ had something good to say ... that is all😞😞😞😞,@user I️ only wish I️ had something good to say ... that is all😞😞😞😞,0.680137574672699,0.20369917154312134,0.11616329103708267,Negative,-0.5639742836356163
124018,143735,AmazonHelp,True,2017-11-24 01:31:49+0000,"@AmazonHelp Initially amazon sent me a totally wrong item I raised a request for exchange, But in exchange, again they sent me wrong item First you sent me some other shoes and in exchange you sent me a shoes of different size. This is really annoying","@user Initially amazon sent me a totally wrong item I raised a request for exchange, But in exchange, again they sent me wrong item First you sent me some other shoes and in exchange you sent me a shoes of different size. This is really annoying",0.9233963489532471,0.07129276543855667,0.005310950800776482,Negative,-0.9180853981524706
